fecha,region,consumo_mwh,temperatura_c,fuente_principal,precio_eur_mwh,pico_hora
2025-01-01,Andalucía,1203,18,No Renovable,129.68,22:00
2025-01-02,Cataluña,1142,19,No Renovable,95.67,19:00
2025-01-03,Galicia,1274,19,No Renovable,96.36,20:30
2025-01-04,Valencia,1398,10,Mixta,124.03,19:30
2025-01-05,Madrid,982,15,Mixta,107.87,19:30
2025-01-06,Andalucía,1212,23,No Renovable,121.65,20:00
2025-01-07,Madrid,1422,21,No Renovable,129.66,20:00
2025-01-08,Valencia,1171,23,Renovable,94.85,21:30
2025-01-09,Valencia,1283,17,No Renovable,114.56,19:30
2025-01-10,Madrid,1132,23,No Renovable,106.94,20:00
2025-01-11,Madrid,1232,25,Mixta,98.5,22:30
2025-01-12,Cataluña,1152,10,Mixta,99.54,21:00
2025-01-13,Castilla y León,1210,24,Mixta,106.67,21:00
2025-01-14,Madrid,1445,14,Renovable,105.79,20:00
2025-01-15,Andalucía,980,26,No Renovable,110.34,20:00
2025-01-16,Cataluña,1497,11,Mixta,126.47,18:30
2025-01-17,Cataluña,1195,16,Renovable,126.21,22:00
2025-01-18,Madrid,1146,21,Renovable,99.51,22:00
2025-01-19,Madrid,992,19,Renovable,121.42,18:00
2025-01-20,Castilla y León,806,17,Renovable,97.28,21:00
2025-01-21,Castilla y León,1409,21,Renovable,122.88,21:30
2025-01-22,Castilla y León,1333,24,Mixta,128.67,22:30
2025-01-23,Castilla y León,1466,28,Mixta,102.9,19:00
2025-01-24,Valencia,1038,25,No Renovable,97.86,22:30
2025-01-25,Castilla y León,889,17,Mixta,116.16,18:30
2025-01-26,Galicia,879,11,No Renovable,94.45,20:00
2025-01-27,Madrid,1327,22,No Renovable,109.91,21:30
2025-01-28,Madrid,1468,18,Mixta,120.57,22:00
2025-01-29,Castilla y León,1262,20,Renovable,93.34,22:30
2025-01-30,Valencia,898,24,No Renovable,119.46,22:30
2025-01-31,Cataluña,1129,29,No Renovable,118.65,18:00
2025-02-01,Andalucía,1147,19,No Renovable,116.36,18:00
2025-02-02,Cataluña,1033,28,Mixta,124.77,19:30
2025-02-03,Cataluña,1349,14,Mixta,112.54,21:00
2025-02-04,Galicia,1299,12,No Renovable,100.35,18:00
2025-02-05,Galicia,1466,30,No Renovable,101.4,20:00
2025-02-06,Cataluña,992,25,Mixta,96.28,20:00
2025-02-07,Madrid,1359,18,No Renovable,111.14,22:30
2025-02-08,Madrid,1246,15,Renovable,115.72,18:00
2025-02-09,Cataluña,1365,19,Renovable,127.54,19:30
2025-02-10,Castilla y León,1087,19,Mixta,114.91,20:30
2025-02-11,Galicia,1037,30,Mixta,98.71,21:30
2025-02-12,Madrid,1069,25,Renovable,122.06,20:00
2025-02-13,Andalucía,990,23,No Renovable,126.58,20:00
2025-02-14,Cataluña,803,29,No Renovable,106.41,19:00
2025-02-15,Castilla y León,1167,11,Mixta,106.87,20:00
2025-02-16,Valencia,1255,10,Renovable,110.64,18:30
2025-02-17,Valencia,1285,18,Renovable,106.41,20:30
2025-02-18,Galicia,1213,21,Renovable,93.15,22:30
2025-02-19,Madrid,1059,30,Mixta,96.89,19:30
2025-02-20,Castilla y León,889,18,No Renovable,110.61,18:30
2025-02-21,Andalucía,1383,23,No Renovable,121.92,21:30
2025-02-22,Galicia,1471,10,Mixta,112.21,19:00
2025-02-23,Castilla y León,1283,13,Renovable,119.25,19:30
2025-02-24,Galicia,1213,17,Mixta,105.55,20:30
2025-02-25,Cataluña,862,20,Mixta,124.06,21:30
2025-02-26,Cataluña,1223,18,No Renovable,108.23,21:00
2025-02-27,Galicia,1429,30,Renovable,111.25,21:30
2025-02-28,Castilla y León,1065,17,Mixta,109.0,22:30
2025-03-01,Valencia,1455,22,Mixta,113.75,18:00
2025-03-02,Cataluña,1427,16,No Renovable,116.48,18:30
2025-03-03,Valencia,1247,25,Renovable,127.44,19:00
2025-03-04,Cataluña,1058,10,Renovable,107.45,19:30
2025-03-05,Madrid,1153,26,Renovable,99.1,19:30
2025-03-06,Castilla y León,1348,18,Renovable,122.49,22:30
2025-03-07,Andalucía,898,20,Mixta,129.35,22:00
2025-03-08,Madrid,1040,17,No Renovable,126.89,21:30
2025-03-09,Valencia,1461,15,Renovable,129.67,18:30
2025-03-10,Castilla y León,1167,25,Renovable,116.88,19:00
2025-03-11,Valencia,941,18,Mixta,118.85,22:00
2025-03-12,Valencia,1155,26,No Renovable,116.17,21:00
2025-03-13,Cataluña,1093,23,Renovable,99.42,18:00
2025-03-14,Cataluña,1066,12,No Renovable,103.2,21:30
2025-03-15,Castilla y León,1407,13,Mixta,103.48,22:00
2025-03-16,Valencia,924,17,Mixta,112.03,19:30
2025-03-17,Valencia,949,30,Renovable,102.04,21:00
2025-03-18,Galicia,1048,10,Renovable,126.41,22:00
2025-03-19,Madrid,1057,20,Renovable,112.22,21:30
2025-03-20,Valencia,948,27,Mixta,100.21,21:30
2025-03-21,Valencia,1260,24,Mixta,102.29,19:00
2025-03-22,Madrid,825,24,Renovable,123.84,19:00
2025-03-23,Galicia,1152,14,No Renovable,109.78,18:00
2025-03-24,Castilla y León,909,20,Renovable,112.77,20:00
2025-03-25,Valencia,1445,22,Mixta,107.28,20:00
2025-03-26,Cataluña,873,16,Mixta,129.19,21:30
2025-03-27,Andalucía,1063,10,No Renovable,128.95,20:00
2025-03-28,Andalucía,1485,27,No Renovable,94.89,22:30
2025-03-29,Valencia,1017,14,No Renovable,121.46,20:30
2025-03-30,Andalucía,1497,17,Mixta,101.85,20:30
2025-03-31,Andalucía,1147,25,No Renovable,111.24,20:30
2025-04-01,Cataluña,1286,13,Renovable,95.13,18:00
2025-04-02,Madrid,994,10,No Renovable,117.0,22:30
2025-04-03,Valencia,1283,20,Renovable,116.57,19:30
2025-04-04,Cataluña,1476,20,No Renovable,113.69,21:30
2025-04-05,Galicia,976,17,Renovable,90.92,20:30
2025-04-06,Cataluña,1005,19,No Renovable,114.97,22:30
2025-04-07,Madrid,1117,11,Mixta,128.53,21:00
2025-04-08,Valencia,857,19,Mixta,92.34,19:30
2025-04-09,Andalucía,1104,10,No Renovable,101.48,20:30
2025-04-10,Valencia,1409,24,No Renovable,126.19,20:00
2025-01-01,Valencia,1072,29,No Renovable,102.7,20:00
2025-01-02,Castilla y León,1268,22,No Renovable,125.05,21:30
2025-01-03,Valencia,1219,23,No Renovable,112.24,19:30
2025-01-04,Cataluña,931,14,Mixta,100.91,22:00
2025-01-05,Madrid,808,21,Mixta,91.78,22:00
2025-01-06,Cataluña,1445,28,No Renovable,106.77,21:00
2025-01-07,Cataluña,1003,24,Mixta,90.96,18:30
2025-01-08,Madrid,1168,19,Mixta,100.46,20:30
2025-01-09,Galicia,1161,24,Renovable,121.77,19:00
2025-01-10,Castilla y León,1121,16,Renovable,129.39,22:30
2025-01-11,Cataluña,1211,29,No Renovable,110.71,22:00
2025-01-12,Andalucía,1489,21,No Renovable,117.86,20:00
2025-01-13,Cataluña,924,10,Mixta,115.14,18:00
2025-01-14,Castilla y León,1481,26,No Renovable,109.52,19:30
2025-01-15,Valencia,1090,10,No Renovable,90.1,20:00
2025-01-16,Andalucía,1288,11,No Renovable,118.93,19:00
2025-01-17,Andalucía,1491,11,Renovable,100.01,18:00
2025-01-18,Valencia,1054,18,Renovable,124.38,18:00
2025-01-19,Valencia,995,11,No Renovable,104.74,20:00
2025-01-20,Valencia,892,10,No Renovable,93.64,18:30
2025-01-21,Castilla y León,875,29,Mixta,94.59,19:30
2025-01-22,Castilla y León,892,27,Renovable,119.4,21:30
2025-01-23,Galicia,1132,22,Mixta,116.57,22:00
2025-01-24,Andalucía,1260,26,Renovable,118.68,18:30
2025-01-25,Madrid,985,26,Mixta,126.22,21:30
2025-01-26,Madrid,1343,22,No Renovable,105.79,22:00
2025-01-27,Cataluña,1414,15,Renovable,107.29,20:30
2025-01-28,Galicia,1116,15,Mixta,100.12,22:00
2025-01-29,Castilla y León,1114,14,Renovable,126.25,19:00
2025-01-30,Cataluña,967,24,Renovable,120.97,18:00
2025-01-31,Valencia,1450,16,Renovable,107.94,20:00
2025-02-01,Valencia,957,12,No Renovable,103.76,21:00
2025-02-02,Andalucía,1147,29,No Renovable,122.47,18:30
2025-02-03,Madrid,811,21,Renovable,116.83,20:00
2025-02-04,Galicia,1337,27,No Renovable,112.75,21:30
2025-02-05,Madrid,834,23,No Renovable,112.06,20:00
2025-02-06,Cataluña,1313,25,Mixta,109.41,20:00
2025-02-07,Madrid,1339,23,No Renovable,127.26,19:30
2025-02-08,Cataluña,1187,15,Mixta,94.27,22:30
2025-02-09,Castilla y León,1052,22,Renovable,106.83,19:30
2025-02-10,Valencia,1147,17,Mixta,116.04,19:00
2025-02-11,Valencia,1107,11,Renovable,115.81,21:30
2025-02-12,Valencia,1197,12,Mixta,92.12,20:00
2025-02-13,Andalucía,1198,11,Mixta,129.64,19:30
2025-02-14,Galicia,1016,11,Renovable,91.61,18:30
2025-02-15,Cataluña,1436,10,Mixta,109.74,22:00
2025-02-16,Castilla y León,1076,30,Mixta,103.55,21:00
2025-02-17,Cataluña,981,22,Renovable,95.36,18:30
2025-02-18,Andalucía,975,22,No Renovable,124.4,19:30
2025-02-19,Castilla y León,1424,19,Renovable,116.26,19:00
2025-02-20,Valencia,1353,18,No Renovable,121.74,19:00
2025-02-21,Galicia,1407,21,Mixta,103.53,21:30
2025-02-22,Castilla y León,1450,20,Renovable,111.2,20:30
2025-02-23,Madrid,1225,28,Mixta,94.1,21:00
2025-02-24,Valencia,890,11,No Renovable,125.41,22:30
2025-02-25,Cataluña,1306,13,Renovable,110.8,18:00
2025-02-26,Castilla y León,943,21,Renovable,120.35,22:00
2025-02-27,Valencia,1115,15,No Renovable,97.84,20:30
2025-02-28,Cataluña,858,30,Renovable,125.82,21:30
2025-03-01,Valencia,834,11,Renovable,101.28,18:00
2025-03-02,Madrid,901,30,No Renovable,126.02,19:00
2025-03-03,Galicia,1007,27,No Renovable,111.04,19:00
2025-03-04,Valencia,870,23,Mixta,108.18,21:00
2025-03-05,Castilla y León,1436,21,No Renovable,95.84,20:30
2025-03-06,Castilla y León,1039,28,Renovable,90.49,19:00
2025-03-07,Valencia,934,20,No Renovable,106.9,18:30
2025-03-08,Cataluña,1452,18,Mixta,95.22,18:30
2025-03-09,Galicia,1041,17,Mixta,93.01,22:00
2025-03-10,Madrid,1395,15,Renovable,107.61,19:30
2025-03-11,Valencia,1457,24,Mixta,118.25,20:30
2025-03-12,Cataluña,1152,17,No Renovable,106.86,22:00
2025-03-13,Castilla y León,1454,21,Mixta,126.37,19:00
2025-03-14,Madrid,1200,29,Mixta,120.35,21:30
2025-03-15,Andalucía,1289,10,Renovable,114.47,21:30
2025-03-16,Galicia,1445,28,Mixta,99.43,19:00
2025-03-17,Valencia,895,17,Renovable,105.26,18:00
2025-03-18,Andalucía,1178,14,Renovable,104.64,19:30
2025-03-19,Castilla y León,877,12,No Renovable,118.37,21:30
2025-03-20,Cataluña,1000,18,Mixta,126.56,19:30
2025-03-21,Galicia,967,11,No Renovable,114.31,18:30
2025-03-22,Castilla y León,1064,11,Mixta,110.47,18:00
2025-03-23,Cataluña,1352,14,Mixta,118.15,18:30
2025-03-24,Cataluña,829,25,Mixta,118.37,22:30
2025-03-25,Madrid,1195,14,No Renovable,92.03,22:00
2025-03-26,Valencia,917,18,No Renovable,110.8,19:30
2025-03-27,Valencia,1351,10,Renovable,115.98,19:30
2025-03-28,Andalucía,999,16,Mixta,115.92,18:30
2025-03-29,Castilla y León,914,11,Renovable,125.8,19:30
2025-03-30,Cataluña,1014,27,No Renovable,110.13,21:00
2025-03-31,Madrid,1070,26,Renovable,124.51,22:00
2025-04-01,Galicia,1423,24,No Renovable,99.84,19:00
2025-04-02,Andalucía,1091,21,No Renovable,108.1,19:30
2025-04-03,Valencia,946,18,Mixta,126.69,19:00
2025-04-04,Galicia,1042,17,No Renovable,93.01,19:00
2025-04-05,Madrid,884,19,Mixta,127.03,18:00
2025-04-06,Cataluña,1397,28,Renovable,124.11,18:00
2025-04-07,Andalucía,1477,17,No Renovable,94.38,22:00
2025-04-08,Cataluña,1226,20,No Renovable,112.27,21:30
2025-04-09,Andalucía,1355,10,No Renovable,115.5,21:30
2025-04-10,Andalucía,1363,11,Mixta,116.28,20:30
2025-01-01,Valencia,1243,11,Renovable,117.32,20:00
2025-01-02,Valencia,1157,17,Renovable,119.09,21:30
2025-01-03,Castilla y León,1381,30,Renovable,98.32,20:30
2025-01-04,Valencia,951,19,Renovable,97.86,21:30
2025-01-05,Cataluña,1115,12,Renovable,102.99,20:00
2025-01-06,Valencia,1391,20,Renovable,91.24,21:30
2025-01-07,Valencia,916,18,No Renovable,129.41,21:30
2025-01-08,Galicia,965,26,Mixta,104.96,21:00
2025-01-09,Madrid,1399,29,No Renovable,92.13,19:00
2025-01-10,Andalucía,1434,27,Renovable,103.15,22:00
2025-01-11,Castilla y León,1110,27,Mixta,99.97,22:30
2025-01-12,Cataluña,1287,22,No Renovable,117.12,18:30
2025-01-13,Cataluña,1394,19,No Renovable,102.13,18:00
2025-01-14,Cataluña,1229,24,No Renovable,115.62,18:30
2025-01-15,Castilla y León,1418,13,Renovable,120.81,20:00
2025-01-16,Castilla y León,840,18,Renovable,95.97,21:00
2025-01-17,Cataluña,1320,11,Renovable,110.87,18:00
2025-01-18,Cataluña,1338,29,Mixta,105.41,22:30
2025-01-19,Andalucía,954,29,Renovable,98.78,18:00
2025-01-20,Cataluña,1165,14,Mixta,122.56,18:30
2025-01-21,Cataluña,833,15,Renovable,129.85,20:00
2025-01-22,Cataluña,1195,12,Renovable,106.08,19:00
2025-01-23,Andalucía,1324,12,Mixta,90.4,20:30
2025-01-24,Castilla y León,893,19,Renovable,111.02,19:00
2025-01-25,Galicia,1177,18,Renovable,116.23,19:30
2025-01-26,Galicia,977,15,Renovable,98.51,20:00
2025-01-27,Andalucía,1033,15,Mixta,125.9,21:30
2025-01-28,Castilla y León,818,25,No Renovable,102.61,18:00
2025-01-29,Madrid,1302,15,Mixta,90.77,21:30
2025-01-30,Cataluña,1104,25,Mixta,113.96,22:00
2025-01-31,Cataluña,1468,27,Renovable,91.27,21:00
2025-02-01,Galicia,916,16,Renovable,104.44,19:00
2025-02-02,Castilla y León,1478,29,No Renovable,99.27,19:00
2025-02-03,Valencia,1038,22,No Renovable,99.78,20:30
2025-02-04,Madrid,1443,18,Mixta,107.14,19:00
2025-02-05,Cataluña,1340,13,No Renovable,92.35,20:00
2025-02-06,Castilla y León,1118,13,No Renovable,118.01,19:30
2025-02-07,Madrid,981,30,No Renovable,125.89,20:30
2025-02-08,Madrid,961,13,No Renovable,119.49,22:30
2025-02-09,Valencia,1321,17,No Renovable,124.16,19:00
2025-02-10,Valencia,1227,20,No Renovable,91.41,20:00
2025-02-11,Cataluña,1494,17,Renovable,90.91,18:00
2025-02-12,Galicia,885,22,Mixta,122.69,21:00
2025-02-13,Castilla y León,992,30,Mixta,109.13,18:30
2025-02-14,Andalucía,1385,22,Renovable,90.65,22:00
2025-02-15,Castilla y León,976,15,No Renovable,116.29,22:30
2025-02-16,Valencia,941,25,No Renovable,106.47,20:00
2025-02-17,Cataluña,1271,25,No Renovable,90.27,18:00
2025-02-18,Madrid,1215,20,No Renovable,129.82,22:30
2025-02-19,Galicia,1347,24,No Renovable,103.87,18:00
2025-02-20,Valencia,1165,15,Mixta,97.98,18:30
2025-02-21,Cataluña,1483,17,No Renovable,98.99,18:00
2025-02-22,Cataluña,817,15,No Renovable,119.51,21:30
2025-02-23,Andalucía,1031,10,Mixta,117.31,21:30
2025-02-24,Cataluña,1340,11,Renovable,103.13,20:30
2025-02-25,Castilla y León,1462,27,Mixta,104.04,20:00
2025-02-26,Madrid,1444,23,Mixta,109.16,20:30
2025-02-27,Galicia,1418,19,No Renovable,107.99,22:00
2025-02-28,Madrid,941,24,Renovable,110.47,19:00
2025-03-01,Galicia,833,15,No Renovable,111.99,21:00
2025-03-02,Valencia,1362,18,No Renovable,123.29,22:00
2025-03-03,Madrid,1378,12,Mixta,116.84,20:30
2025-03-04,Andalucía,1358,16,No Renovable,92.98,21:30
2025-03-05,Andalucía,1007,24,Renovable,98.08,22:30
2025-03-06,Madrid,1447,23,No Renovable,105.29,18:00
2025-03-07,Galicia,911,26,No Renovable,97.35,20:30
2025-03-08,Andalucía,1243,26,Mixta,112.73,22:30
2025-03-09,Valencia,1151,29,No Renovable,95.04,22:00
2025-03-10,Valencia,1494,18,Mixta,126.79,19:00
2025-03-11,Cataluña,919,26,No Renovable,112.95,21:30
2025-03-12,Castilla y León,1057,26,Renovable,110.97,22:30
2025-03-13,Valencia,901,12,Mixta,94.29,18:30
2025-03-14,Galicia,1018,29,Renovable,109.0,20:30
2025-03-15,Castilla y León,1496,20,Mixta,113.15,18:30
2025-03-16,Galicia,1365,24,Mixta,127.83,18:30
2025-03-17,Cataluña,1089,29,Renovable,99.72,21:30
2025-03-18,Valencia,1073,20,Mixta,111.79,22:30
2025-03-19,Andalucía,841,11,No Renovable,93.5,21:00
2025-03-20,Cataluña,833,30,Mixta,112.25,19:30
2025-03-21,Castilla y León,972,17,No Renovable,113.44,18:30
2025-03-22,Madrid,841,16,Mixta,90.39,18:30
